    0.000000  0.10000000E+001  0.00000000E+000  0.00000000E+000
    0.000000  0.99999999E+000  0.59952453E-006  0.00000000E+000
    0.000000  0.99999996E+000  0.11976039E-005  0.00000000E+000
    0.000000  0.99999991E+000  0.17934980E-005  0.00000000E+000
    0.000000  0.99999983E+000  0.23864696E-005  0.00000000E+000
    0.000000  0.99999974E+000  0.29757852E-005  0.00000000E+000
    0.000000  0.99999962E+000  0.35607155E-005  0.00000000E+000
    0.000000  0.99999949E+000  0.41405368E-005  0.00000000E+000
    0.000000  0.99999933E+000  0.47145318E-005  0.00000000E+000
    0.000000  0.99999916E+000  0.52819903E-005  0.00000000E+000
    0.000000  0.99999896E+000  0.58422101E-005  0.00000000E+000
    0.000000  0.99999874E+000  0.63944983E-005  0.00000000E+000
    0.000000  0.99999851E+000  0.69381713E-005  0.00000000E+000
    0.000000  0.99999826E+000  0.74725567E-005  0.00000000E+000
    0.000000  0.99999798E+000  0.79969932E-005  0.00000000E+000
    0.000000  0.99999769E+000  0.85108319E-005  0.00000000E+000
    0.000000  0.99999739E+000  0.90134371E-005  0.00000000E+000
    0.000000  0.99999706E+000  0.95041870E-005  0.00000000E+000
    0.000000  0.99999672E+000  0.99824744E-005  0.00000000E+000
    0.000000  0.99999636E+000  0.10447707E-004  0.00000000E+000
    0.000000  0.99999598E+000  0.10899311E-004  0.00000000E+000
    0.000000  0.99999559E+000  0.11336725E-004  0.00000000E+000
    0.000000  0.99999518E+000  0.11759410E-004  0.00000000E+000
    0.000000  0.99999476E+000  0.12166842E-004  0.00000000E+000
    0.000000  0.99999433E+000  0.12558517E-004  0.00000000E+000
    0.000000  0.99999388E+000  0.12933950E-004  0.00000000E+000
    0.000000  0.99999342E+000  0.13292678E-004  0.00000000E+000
    0.000000  0.99999295E+000  0.13634255E-004  0.00000000E+000
    0.000000  0.99999246E+000  0.13958260E-004  0.00000000E+000
    0.000000  0.99999196E+000  0.14264292E-004  0.00000000E+000
    0.000000  0.99999146E+000  0.14551972E-004  0.00000000E+000
    0.000000  0.99999094E+000  0.14820944E-004  0.00000000E+000
    0.000000  0.99999041E+000  0.15070875E-004  0.00000000E+000
    0.000000  0.99998988E+000  0.15301457E-004  0.00000000E+000
    0.000000  0.99998934E+000  0.15512403E-004  0.00000000E+000
    0.000000  0.99998879E+000  0.15703453E-004  0.00000000E+000
    0.000000  0.99998823E+000  0.15874370E-004  0.00000000E+000
    0.000000  0.99998767E+000  0.16024944E-004  0.00000000E+000
    0.000000  0.99998711E+000  0.16154987E-004  0.00000000E+000
